"key_Rapid,reset,cTime,head_reset,eye_reset,eye_voltage_norm,a_raw,b_raw,c_raw,x_raw,y_raw,z_raw,FLT_THR_POS,FRZ_THR_POS,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_f_confirmed,max_nod_p,max_nod_p_confirmed,delta_pitch,pitch_deg,delta_roll,roll_deg,yaw_deg,head_buzz_f,head_buzz_p,eye_buzz,lt_state,st_state,dltst,cf,freeze,v3v3,head_buzz,g_quiet,o_quiet,g_is_quiet_sure,o_is_quiet_sure,g_is_quiet,o_is_quiet,roll_rate,pitch_rate,yaw_rate,eye_rate,"
"v20250113_wearDn33iot_Rapid,0,58.191002,0,1,2.3620,0.2441,-0.2441,-0.3662,0.1991,-0.2550,0.9491,0.0400,0.0100,0,0,-7.031,0,-2.031,0,13.000,1.408,5.000,-9.969,199.289,0,0,0,2.3620,2.3620,0.0000,1.000,0,3.3000,0,-0.0012,0.6038,1,1,1,1,-0.197,-0.756,0.733,0.021,"
"v20250113_wearDn33iot_Rapid,0,58.291000,0,1,2.3853,-0.1221,0.2441,0.4883,0.2007,-0.2571,0.9470,0.0400,0.0100,0,0,-6.843,0,-1.843,0,13.000,1.473,5.000,-10.157,199.409,0,0,0,2.3853,2.3853,0.0000,1.000,0,3.3000,0,-0.0033,-0.2218,1,1,1,1,-0.736,-0.150,0.783,0.049,"
"v20250113_wearDn33iot_Rapid,0,58.390999,0,1,2.3853,-1.2207,-1.4038,4.5166,0.1864,-0.2544,0.9552,0.0400,0.0100,0,0,-6.694,0,-1.694,0,13.000,1.900,5.000,-10.306,199.922,0,0,0,2.3853,2.3853,0.0000,1.000,0,3.3000,0,-0.0014,2.4422,1,1,1,1,-1.104,0.936,1.785,0.337,"
"v20250113_wearDn33iot_Rapid,0,58.491001,0,1,2.3741,-1.3428,-2.5635,3.4790,0.2125,-0.2413,0.9551,0.0400,0.0100,0,0,-6.995,0,-1.995,0,13.000,1.215,5.000,-10.005,200.278,0,0,0,2.3741,2.3741,0.0000,1.000,0,3.3000,0,0.0034,5.7269,1,1,1,1,-0.296,-0.121,2.766,-0.079,"
"v20250113_wearDn33iot_Rapid,0,58.591000,0,1,2.3692,-0.0610,-2.5024,2.6245,0.2246,-0.2349,0.9518,0.0400,0.0100,0,0,-7.458,0,-2.458,0,13.000,0.477,5.000,-9.542,200.536,0,0,0,2.3692,2.3692,0.0000,1.000,0,3.3000,0,0.0051,5.6774,1,1,1,1,1.350,-2.882,2.868,-0.111,"
"v20250113_wearDn33iot_Rapid,0,58.691002,0,1,2.3596,0.1221,-2.1362,1.0376,0.2245,-0.2368,0.9523,0.0400,0.0100,0,0,-7.696,0,-2.696,0,13.000,0.108,5.000,-9.304,200.681,0,0,0,2.3596,2.3596,0.0000,1.000,0,3.3000,0,0.0045,3.5512,1,1,1,1,2.160,-3.865,2.515,-0.183,"
"v20250113_wearDn33iot_Rapid,0,58.791000,0,1,2.3547,-0.0610,-1.9531,1.0376,0.2190,-0.2446,0.9487,0.0400,0.0100,0,0,-7.549,0,-2.549,0,13.000,0.088,5.000,-9.451,200.902,0,0,0,2.3547,2.3547,0.0000,1.000,0,3.3000,0,0.0024,1.1839,1,1,1,1,1.425,-3.054,2.258,-0.215,"
"v20250113_wearDn33iot_Rapid,0,58.890999,0,1,2.3354,-2.9907,-3.9062,3.5400,0.2229,-0.2449,0.9449,0.0400,0.0100,0,0,-7.078,0,-2.078,0,13.000,-0.178,5.000,-9.922,201.415,0,0,0,2.3354,2.3354,0.0000,1.000,0,3.3000,0,-0.0024,2.5020,1,1,1,1,-0.403,-2.456,2.860,-0.151,"
"v20250113_wearDn33iot_Rapid,0,58.991001,0,1,2.3499,-5.4321,-3.6011,4.1504,0.2300,-0.2352,0.9425,0.0400,0.0100,0,0,-6.850,0,-1.850,0,13.000,-0.494,5.000,-10.150,201.868,0,0,0,2.3499,2.3499,0.0000,1.000,0,3.3000,0,-0.0080,6.2418,1,1,1,1,-1.579,-2.641,3.627,0.018,"
"v20250113_wearDn33iot_Rapid,0,59.091000,0,1,2.3434,-3.0518,-3.1738,5.8594,0.2548,-0.2029,0.9573,0.0400,0.0100,0,0,-7.982,0,-2.982,0,13.000,-1.224,5.000,-9.018,202.201,0,0,0,2.3434,2.3434,0.0000,1.000,0,3.3000,0,-0.0026,7.9305,1,1,1,1,1.043,-3.728,3.726,-0.064,"
"v20250113_wearDn33iot_Rapid,0,59.191002,0,1,2.3523,-2.2583,-1.4038,4.4556,0.2625,-0.1949,0.9517,0.0400,0.0100,0,0,-8.887,0,-3.887,0,13.000,-1.732,5.000,-8.113,202.415,0,0,0,2.3523,2.3523,0.0000,1.000,0,3.3000,0,0.0048,5.9900,1,1,1,1,4.602,-4.662,3.316,-0.001,"
"v20250113_wearDn33iot_Rapid,0,59.291000,0,1,2.3749,-1.9531,-0.1831,2.5024,0.2622,-0.1934,0.9521,0.0400,0.0100,0,0,-9.491,0,-4.491,0,13.000,-1.911,5.000,-7.509,202.494,0,0,0,2.3749,2.3749,0.0000,1.000,0,3.3000,0,0.0046,1.6200,1,1,1,1,5.712,-4.124,2.567,0.095,"
"v20250113_wearDn33iot_Rapid,0,59.390999,0,1,2.3733,-2.7466,-0.2441,2.5024,0.2533,-0.1949,0.9508,0.0400,0.0100,0,0,-9.671,0,-4.671,0,13.000,-1.766,5.000,-7.329,202.663,0,0,0,2.3733,2.3733,0.0000,1.000,0,3.3000,0,0.0019,-1.4765,1,1,1,1,4.937,-2.515,2.058,-0.038,"
"v20250113_wearDn33iot_Rapid,0,59.491001,0,1,2.3297,-4.8218,-0.8545,4.5776,0.2571,-0.1906,0.9514,0.0400,0.0100,0,0,-9.636,0,-4.636,0,13.000,-1.817,5.000,-7.364,203.042,0,0,0,2.3297,2.3297,0.0000,1.000,0,3.3000,0,-0.0013,-0.3594,1,1,1,1,3.245,-1.372,2.360,-0.200,"
"v20250113_wearDn33iot_Rapid,0,59.591000,0,1,2.3177,-4.5776,-1.4038,4.6997,0.2643,-0.1661,0.9619,0.0400,0.0100,0,0,-10.424,0,-5.424,0,13.000,-2.058,5.000,-6.576,203.238,0,0,0,2.3177,2.3177,0.0000,1.000,0,3.3000,0,0.0032,2.0169,1,1,1,1,3.583,-1.439,2.535,-0.138,"
"v20250113_wearDn33iot_Rapid,0,59.691002,0,1,2.3716,-2.7466,-0.6104,5.3711,0.2727,-0.1519,0.9615,0.0400,0.0100,0,0,-11.421,0,-6.421,0,13.000,-2.352,5.000,-5.579,203.469,0,0,0,2.3716,2.3716,0.0000,1.000,0,3.3000,0,0.0089,2.4325,1,1,1,1,5.719,-1.935,2.382,0.191,"
"v20250113_wearDn33iot_Rapid,0,59.791000,0,1,2.3862,-1.5259,-0.6714,3.5400,0.2745,-0.1422,0.9615,0.0400,0.0100,0,0,-12.393,0,-7.393,0,13.000,-2.611,5.000,-4.607,203.560,0,0,0,2.3862,2.3862,0.0000,1.000,0,3.3000,0,0.0098,0.4644,1,1,1,1,7.339,-2.254,2.055,0.020,"
"v20250113_wearDn33iot_Rapid,0,59.890999,0,1,2.4345,0.4272,-0.7324,1.8311,0.2863,-0.1384,0.9597,0.0400,0.0100,0,0,-13.236,0,-8.236,0,13.000,-3.123,5.000,-3.764,203.570,0,0,0,2.4345,2.4345,0.0000,1.000,0,3.3000,0,0.0090,-3.1472,1,1,1,1,8.000,-2.925,1.432,0.302,"
"v20250113_wearDn33iot_Rapid,0,59.991001,0,1,2.3700,-0.1831,-0.1221,0.2441,0.2745,-0.1415,0.9657,0.0400,0.0100,0,0,-13.586,0,-8.586,0,13.000,-2.971,5.000,-3.414,203.537,0,0,0,2.3700,2.3700,0.0000,1.000,0,3.3000,0,0.0101,-6.7227,1,1,1,1,7.119,-2.375,0.817,-0.114,"
"v20250113_wearDn33iot_Rapid,0,60.091000,0,1,2.3628,1.0986,0.1831,-0.2441,0.2778,-0.1460,0.9561,0.0400,0.0100,0,0,-13.728,0,-8.728,0,13.000,-3.032,5.000,-3.272,203.546,0,0,0,2.3628,2.3628,0.0000,1.000,0,3.3000,0,0.0057,-8.0088,1,1,1,1,5.251,-1.295,0.455,0.053,"
"v20250113_wearDn33iot_Rapid,0,60.191002,0,1,2.3378,1.0376,0.1831,-0.3662,0.2703,-0.1454,0.9630,0.0400,0.0100,0,0,-13.841,0,-8.841,0,13.000,-2.799,5.000,-3.159,203.550,0,0,0,2.3378,2.3378,0.0000,1.000,0,3.3000,0,0.0014,-7.0755,1,1,1,1,3.682,-0.399,0.299,-0.134,"
"v20250113_wearDn33iot_Rapid,0,60.291000,0,1,2.3974,0.0000,0.8545,-0.2441,0.2690,-0.1475,0.9604,0.0400,0.0100,0,0,-13.715,0,-8.715,0,13.000,-2.595,5.000,-3.285,203.591,0,0,0,2.3974,2.3974,0.0000,1.000,0,3.3000,0,0.0002,-5.9125,1,1,1,1,2.171,0.612,0.277,0.239,"
"v20250113_wearDn33iot_Rapid,0,60.390999,0,1,2.4047,0.7935,0.1221,-0.1831,0.2709,-0.1437,0.9609,0.0400,0.0100,0,0,-13.838,0,-8.838,0,13.000,-2.615,5.000,-3.162,203.603,0,0,0,2.4047,2.4047,0.0000,1.000,0,3.3000,0,-0.0016,-4.7461,1,1,1,1,1.352,0.697,0.268,0.139,"
"v20250113_wearDn33iot_Rapid,0,60.491001,0,1,2.3894,0.6714,0.2441,-0.6104,0.2689,-0.1439,0.9619,0.0400,0.0100,0,0,-13.893,0,-8.893,0,13.000,-2.556,5.000,-3.107,203.587,0,0,0,2.3894,2.3894,0.0000,1.000,0,3.3000,0,-0.0016,-3.5698,1,1,1,1,1.158,0.512,0.149,-0.000,"
"v20250113_wearDn33iot_Rapid,0,60.591000,0,1,2.3805,1.0986,0.0610,-0.7935,0.2677,-0.1477,0.9609,0.0400,0.0100,0,0,-13.846,0,-8.846,0,13.000,-2.516,5.000,-3.154,203.594,0,0,0,2.3805,2.3805,0.0000,1.000,0,3.3000,0,-0.0017,-2.1803,1,1,1,1,0.702,0.502,0.078,-0.051,"
"v20250113_wearDn33iot_Rapid,0,60.691002,0,1,2.3910,1.0376,0.1221,-0.7324,0.2683,-0.1498,0.9613,0.0400,0.0100,0,0,-13.750,0,-8.750,0,13.000,-2.499,5.000,-3.250,203.618,0,0,0,2.3910,2.3910,0.0000,1.000,0,3.3000,0,-0.0013,-1.0728,1,1,1,1,0.136,0.412,0.112,0.118,"
"v20250113_wearDn33iot_Rapid,0,60.791000,0,1,2.4031,0.6714,-0.4883,-0.3662,0.2653,-0.1519,0.9612,0.0400,0.0100,0,0,-13.584,0,-8.584,0,13.000,-2.459,5.000,-3.416,203.694,0,0,0,2.4031,2.4031,0.0000,1.000,0,3.3000,0,-0.0010,-0.7069,1,1,1,1,-0.445,0.366,0.273,-0.065,"
"v20250113_wearDn33iot_Rapid,0,60.890999,0,1,2.4192,1.7090,-0.4883,-1.2207,0.2715,-0.1523,0.9568,0.0400,0.0100,0,0,-13.588,0,-8.588,0,13.000,-2.656,5.000,-3.412,203.671,0,0,0,2.4192,2.4192,0.0000,1.000,0,3.3000,0,-0.0027,0.1811,1,1,1,1,-0.560,-0.125,0.254,0.116,"
"v20250113_wearDn33iot_Rapid,0,60.991001,0,1,2.3853,1.3428,-1.0986,-0.3662,0.2684,-0.1509,0.9642,0.0400,0.0100,0,0,-13.599,0,-8.599,0,13.000,-2.662,5.000,-3.401,203.728,0,0,0,2.3853,2.3853,0.0000,1.000,0,3.3000,0,-0.0005,1.0699,1,1,1,1,-0.309,-0.444,0.233,-0.074,"
"v20250113_wearDn33iot_Rapid,0,61.091000,0,1,2.3813,1.1597,-0.4883,-1.4038,0.2749,-0.1587,0.9534,0.0400,0.0100,0,0,-13.329,0,-8.329,0,13.000,-2.872,5.000,-3.671,203.748,0,0,0,2.3813,2.3813,0.0000,1.000,0,3.3000,0,-0.0008,1.1740,1,1,1,1,-0.743,-0.728,0.286,-0.050,"
"v20250113_wearDn33iot_Rapid,0,61.191002,0,1,2.3942,1.5259,-0.2441,-1.1597,0.2711,-0.1614,0.9546,0.0400,0.0100,0,0,-13.143,0,-8.143,0,13.000,-2.831,5.000,-3.857,203.777,0,0,0,2.3942,2.3942,0.0000,1.000,0,3.3000,0,-0.0050,1.1937,1,1,1,1,-1.335,-0.733,0.271,0.015,"
"v20250113_wearDn33iot_Rapid,0,61.291000,0,1,2.5602,0.5493,0.1221,-0.5493,0.2695,-0.1610,0.9579,0.0400,0.0100,0,0,-12.956,0,-7.956,0,13.000,-2.694,5.000,-4.044,203.831,0,0,0,2.5602,2.5602,0.0000,1.000,0,3.3000,0,-0.0040,0.2585,1,1,1,1,-1.543,-0.078,0.333,1.239,"
"v20250113_wearDn33iot_Rapid,0,61.390999,0,1,2.5651,0.7935,-0.4272,-0.7324,0.2712,-0.1604,0.9567,0.0400,0.0100,0,0,-12.897,0,-7.897,0,13.000,-2.738,5.000,-4.103,203.849,0,0,0,2.5651,2.5651,0.0000,1.000,0,3.3000,0,-0.0022,-0.6263,1,1,1,1,-1.398,0.106,0.337,0.520,"
"v20250113_wearDn33iot_Rapid,0,61.491001,0,1,2.5554,0.9155,-0.2441,-0.3662,0.2699,-0.1622,0.9559,0.0400,0.0100,0,0,-12.808,0,-7.808,0,13.000,-2.701,5.000,-4.192,203.909,0,0,0,2.5554,2.5554,0.0000,1.000,0,3.3000,0,-0.0019,-0.8461,1,1,1,1,-1.143,0.063,0.365,0.054,"
"v20250113_wearDn33iot_Rapid,0,61.591000,0,1,2.3797,0.6104,-0.1831,-0.4272,0.2731,-0.1646,0.9552,0.0400,0.0100,0,0,-12.659,0,-7.659,0,13.000,-2.767,5.000,-4.341,203.972,0,0,0,2.3797,2.3797,0.0000,1.000,0,3.3000,0,-0.0017,-1.0965,1,1,1,1,-1.173,-0.036,0.464,-1.325,"
"v20250113_wearDn33iot_Rapid,0,61.691002,0,1,2.4039,0.7324,0.2441,-0.4883,0.2742,-0.1647,0.9539,0.0400,0.0100,0,0,-12.585,0,-7.585,0,13.000,-2.800,5.000,-4.415,204.005,0,0,0,2.4039,2.4039,0.0000,1.000,0,3.3000,0,-0.0016,-1.1158,1,1,1,1,-1.140,-0.211,0.464,-0.337,"
"v20250113_wearDn33iot_Rapid,0,61.791000,0,1,2.4248,0.2441,0.3662,0.1831,0.2701,-0.1624,0.9579,0.0400,0.0100,0,0,-12.566,0,-7.566,0,13.000,-2.653,5.000,-4.434,204.071,0,0,0,2.4248,2.4248,0.0000,1.000,0,3.3000,0,-0.0004,-1.1939,1,1,1,1,-0.864,0.127,0.482,-0.068,"
"v20250113_wearDn33iot_Rapid,0,61.890999,0,1,2.3636,0.3052,0.1831,-1.4038,0.2677,-0.1680,0.9531,0.0400,0.0100,0,0,-12.413,0,-7.413,0,13.000,-2.583,5.000,-4.587,204.027,0,0,0,2.3636,2.3636,0.0000,1.000,0,3.3000,0,-0.0012,-0.6695,1,1,1,1,-0.884,0.491,0.319,-0.307,"
"v20250113_wearDn33iot_Rapid,0,61.991001,0,1,2.3958,1.0376,0.1831,0.4883,0.2745,-0.1622,0.9573,0.0400,0.0100,0,0,-12.545,0,-7.545,0,13.000,-2.682,5.000,-4.455,204.106,0,0,0,2.3958,2.3958,0.0000,1.000,0,3.3000,0,-0.0008,0.0566,1,1,1,1,-0.531,0.212,0.282,-0.056,"
"v20250113_wearDn33iot_Rapid,0,62.091000,0,1,2.3434,0.4883,0.3052,-0.5493,0.2637,-0.1652,0.9568,0.0400,0.0100,0,0,-12.494,0,-7.494,0,13.000,-2.434,5.000,-4.506,204.119,0,0,0,2.3434,2.3434,0.0000,1.000,0,3.3000,0,0.0006,-0.0475,1,1,1,1,-0.192,0.478,0.340,-0.175,"
"v20250113_wearDn33iot_Rapid,0,62.191002,0,1,2.3612,0.6104,0.3052,-0.3052,0.2692,-0.1678,0.9540,0.0400,0.0100,0,0,-12.378,0,-7.378,0,13.000,-2.476,5.000,-4.622,204.175,0,0,0,2.3612,2.3612,0.0000,1.000,0,3.3000,0,-0.0013,-0.3271,1,1,1,1,-0.457,0.649,0.350,-0.130,"
"v20250113_wearDn33iot_Rapid,0,62.291000,0,1,2.2806,0.7935,0.3662,0.2441,0.2645,-0.1628,0.9602,0.0400,0.0100,0,0,-12.499,0,-7.499,0,13.000,-2.311,5.000,-4.501,204.224,0,0,0,2.2806,2.2806,0.0000,1.000,0,3.3000,0,0.0004,-0.3522,1,1,1,1,-0.228,0.669,0.418,-0.587,"
"v20250113_wearDn33iot_Rapid,0,62.390999,0,1,2.3910,0.8545,0.0610,-0.6104,0.2670,-0.1653,0.9585,0.0400,0.0100,0,0,-12.506,0,-7.506,0,13.000,-2.350,5.000,-4.494,204.229,0,0,0,2.3910,2.3910,0.0000,1.000,0,3.3000,0,0.0029,-0.1114,1,1,1,1,0.096,0.620,0.352,0.366,"
"v20250113_wearDn33iot_Rapid,0,62.491001,0,1,2.3588,1.1597,-0.1221,-0.3662,0.2651,-0.1680,0.9580,0.0400,0.0100,0,0,-12.448,0,-7.448,0,13.000,-2.333,5.000,-4.552,204.285,0,0,0,2.3588,2.3588,0.0000,1.000,0,3.3000,0,0.0031,0.2104,1,1,1,1,-0.055,0.343,0.341,-0.028,"
"v20250113_wearDn33iot_Rapid,0,62.591000,0,1,2.3563,0.9155,-0.2441,-0.4272,0.2657,-0.1713,0.9557,0.0400,0.0100,0,0,-12.281,0,-7.281,0,13.000,-2.366,5.000,-4.719,204.359,0,0,0,2.3563,2.3563,0.0000,1.000,0,3.3000,0,0.0014,0.3205,1,1,1,1,-0.493,0.168,0.466,0.002,"
"v20250113_wearDn33iot_Rapid,0,62.691002,0,1,2.3483,1.0376,-0.3052,-0.5493,0.2671,-0.1718,0.9574,0.0400,0.0100,0,0,-12.204,0,-7.204,0,13.000,-2.415,5.000,-4.796,204.403,0,0,0,2.3483,2.3483,0.0000,1.000,0,3.3000,0,0.0010,0.3314,1,1,1,1,-0.764,-0.062,0.510,-0.046,"
"v20250113_wearDn33iot_Rapid,0,62.791000,0,1,2.3314,1.3428,-0.8545,0.1831,0.2692,-0.1681,0.9597,0.0400,0.0100,0,0,-12.289,0,-7.289,0,13.000,-2.525,5.000,-4.711,204.490,0,0,0,2.3314,2.3314,0.0000,1.000,0,3.3000,0,0.0033,0.6751,1,1,1,1,-0.421,-0.360,0.573,-0.153,"
"v20250113_wearDn33iot_Rapid,0,62.890999,0,1,2.3273,0.9155,0.0610,-1.0376,0.2643,-0.1754,0.9541,0.0400,0.0100,0,0,-12.078,0,-7.078,0,13.000,-2.406,5.000,-4.922,204.514,0,0,0,2.3273,2.3273,0.0000,1.000,0,3.3000,0,0.0016,0.8237,1,1,1,1,-0.551,-0.164,0.557,-0.017,"
"v20250113_wearDn33iot_Rapid,0,62.991001,0,1,2.3249,1.7700,-0.9155,-1.0986,0.2704,-0.1754,0.9558,0.0400,0.0100,0,0,-12.060,0,-7.060,0,13.000,-2.600,5.000,-4.940,204.520,0,0,0,2.3249,2.3249,0.0000,1.000,0,3.3000,0,-0.0004,1.2771,1,1,1,1,-0.754,-0.299,0.393,-0.079,"
"v20250113_wearDn33iot_Rapid,0,63.091000,0,1,2.3410,1.4038,-0.6714,-0.9766,0.2689,-0.1820,0.9541,0.0400,0.0100,0,0,-11.802,0,-6.802,0,13.000,-2.634,5.000,-5.198,204.588,0,0,0,2.3410,2.3410,0.0000,1.000,0,3.3000,0,0.0001,1.5565,1,1,1,1,-1.039,-0.602,0.395,0.066,"
"v20250113_wearDn33iot_Rapid,0,63.191002,0,1,2.3378,0.1831,0.1831,-0.1831,0.2653,-0.1866,0.9518,0.0400,0.0100,0,0,-11.378,0,-6.378,0,13.000,-2.459,5.000,-5.622,204.729,0,0,0,2.3378,2.3378,0.0000,1.000,0,3.3000,0,-0.0019,0.1677,1,1,1,1,-1.999,-0.053,0.664,0.029,"
"v20250113_wearDn33iot_Rapid,0,63.291000,0,1,2.3168,0.1221,-0.2441,0.4883,0.2694,-0.1790,0.9546,0.0400,0.0100,0,0,-11.378,0,-6.378,0,13.000,-2.505,5.000,-5.622,204.826,0,0,0,2.3168,2.3168,0.0000,1.000,0,3.3000,0,-0.0022,-1.2455,1,1,1,1,-1.979,0.185,0.864,-0.019,"
"v20250113_wearDn33iot_Rapid,0,63.390999,0,1,2.3499,0.5493,-0.4272,0.2441,0.2723,-0.1787,0.9562,0.0400,0.0100,0,0,-11.442,0,-6.442,0,13.000,-2.620,5.000,-5.558,204.898,0,0,0,2.3499,2.3499,0.0000,1.000,0,3.3000,0,0.0008,-1.4831,1,1,1,1,-1.063,-0.217,0.851,0.056,"
"v20250113_wearDn33iot_Rapid,0,63.491001,0,1,2.3136,0.4272,-0.3052,0.1831,0.2737,-0.1797,0.9529,0.0400,0.0100,0,0,-11.417,0,-6.417,0,13.000,-2.729,5.000,-5.583,204.982,0,0,0,2.3136,2.3136,0.0000,1.000,0,3.3000,0,0.0018,-1.4248,1,1,1,1,-0.583,-0.571,0.824,0.059,"
"v20250113_wearDn33iot_Rapid,0,63.591000,0,1,2.3596,0.2441,0.3052,-0.0610,0.2750,-0.1799,0.9530,0.0400,0.0100,0,0,-11.388,0,-6.388,0,13.000,-2.764,5.000,-5.612,205.028,0,0,0,2.3596,2.3596,0.0000,1.000,0,3.3000,0,0.0007,-1.4222,1,1,1,1,-0.460,-0.617,0.750,0.235,"
"v20250113_wearDn33iot_Rapid,0,63.691002,0,1,2.3467,0.0610,0.4883,0.3662,0.2692,-0.1797,0.9562,0.0400,0.0100,0,0,-11.369,0,-6.369,0,13.000,-2.569,5.000,-5.631,205.104,0,0,0,2.3467,2.3467,0.0000,1.000,0,3.3000,0,0.0015,-1.1855,1,1,1,1,-0.372,-0.022,0.700,0.097,"
"v20250113_wearDn33iot_Rapid,0,63.791000,0,1,2.3160,0.3052,1.0986,-0.6104,0.2731,-0.1827,0.9485,0.0400,0.0100,0,0,-11.280,0,-6.280,0,13.000,-2.592,5.000,-5.720,205.102,0,0,0,2.3160,2.3160,0.0000,1.000,0,3.3000,0,-0.0015,-0.3170,1,1,1,1,-0.450,0.289,0.557,0.229,"
"v20250113_wearDn33iot_Rapid,0,63.890999,0,1,2.3257,0.2441,-0.1831,0.5493,0.2625,-0.1738,0.9630,0.0400,0.0100,0,0,-11.533,0,-6.533,0,13.000,-2.317,5.000,-5.467,205.139,0,0,0,2.3257,2.3257,0.0000,1.000,0,3.3000,0,0.0004,0.0787,1,1,1,1,0.106,0.720,0.414,-0.180,"
"v20250113_wearDn33iot_Rapid,0,63.991001,0,1,2.3273,0.3052,0.0000,-0.4883,0.2687,-0.1796,0.9484,0.0400,0.0100,0,0,-11.447,0,-6.447,0,13.000,-2.453,5.000,-5.553,205.167,0,0,0,2.3273,2.3273,0.0000,1.000,0,3.3000,0,-0.0009,-0.1829,1,1,1,1,0.338,0.644,0.378,0.085,"
"v20250113_wearDn33iot_Rapid,0,64.091003,0,1,2.3201,0.6104,0.3662,0.1221,0.2672,-0.1830,0.9508,0.0400,0.0100,0,0,-11.330,0,-6.330,0,13.000,-2.410,5.000,-5.670,205.262,0,0,0,2.3201,2.3201,0.0000,1.000,0,3.3000,0,-0.0065,-0.2079,1,1,1,1,-0.198,0.235,0.482,-0.041,"
"v20250113_wearDn33iot_Rapid,0,64.191002,0,1,2.4160,-0.3052,0.7324,0.7324,0.2650,-0.1763,0.9569,0.0400,0.0100,0,0,-11.397,0,-6.397,0,13.000,-2.244,5.000,-5.603,205.336,0,0,0,2.4160,2.4160,0.0000,1.000,0,3.3000,0,-0.0038,0.1309,1,1,1,1,-0.190,0.575,0.622,0.316,"
"v20250113_wearDn33iot_Rapid,0,64.291000,0,1,2.3273,0.1221,0.2441,0.1221,0.2643,-0.1750,0.9568,0.0400,0.0100,0,0,-11.524,0,-6.524,0,13.000,-2.202,5.000,-5.476,205.356,0,0,0,2.3273,2.3273,0.0000,1.000,0,3.3000,0,-0.0002,-0.0423,1,1,1,1,0.275,0.738,0.554,-0.076,"
"v20250113_wearDn33iot_Rapid,0,64.390999,0,1,2.3692,0.3052,0.1831,0.3052,0.2650,-0.1738,0.9568,0.0400,0.0100,0,0,-11.637,0,-6.637,0,13.000,-2.206,5.000,-5.363,205.403,0,0,0,2.3692,2.3692,0.0000,1.000,0,3.3000,0,0.0014,-0.4800,1,1,1,1,0.638,0.515,0.472,0.090,"
"v20250113_wearDn33iot_Rapid,0,64.490997,0,1,2.3942,0.2441,0.1221,-0.0610,0.2632,-0.1749,0.9563,0.0400,0.0100,0,0,-11.663,0,-6.663,0,13.000,-2.172,5.000,-5.337,205.438,0,0,0,2.3942,2.3942,0.0000,1.000,0,3.3000,0,0.0013,-0.6385,1,1,1,1,0.647,0.378,0.446,0.117,"
"v20250113_wearDn33iot_Rapid,0,64.591003,0,1,2.3579,0.3052,0.3662,-0.3052,0.2644,-0.1760,0.9548,0.0400,0.0100,0,0,-11.649,0,-6.649,0,13.000,-2.179,5.000,-5.351,205.458,0,0,0,2.3579,2.3579,0.0000,1.000,0,3.3000,0,0.0001,-0.5641,1,1,1,1,0.409,0.276,0.374,-0.099,"
"v20250113_wearDn33iot_Rapid,0,64.691002,0,1,2.3620,0.1831,0.1831,0.7324,0.2620,-0.1715,0.9614,0.0400,0.0100,0,0,-11.769,0,-6.769,0,13.000,-2.071,5.000,-5.231,205.540,0,0,0,2.3620,2.3620,0.0000,1.000,0,3.3000,0,0.0022,-0.1197,1,1,1,1,0.479,0.385,0.439,0.007,"
"v20250113_wearDn33iot_Rapid,0,64.791000,0,1,2.4095,-0.1831,0.0610,-0.7935,0.2576,-0.1783,0.9535,0.0400,0.0100,0,0,-11.589,0,-6.589,0,13.000,-1.982,5.000,-5.411,205.549,0,0,0,2.4095,2.4095,0.0000,1.000,0,3.3000,0,0.0008,0.2421,1,1,1,1,0.123,0.618,0.434,0.431,"
"v20250113_wearDn33iot_Rapid,0,64.890999,0,1,2.4337,0.9766,-0.4883,0.4883,0.2649,-0.1726,0.9592,0.0400,0.0100,0,0,-11.777,0,-6.777,0,13.000,-2.138,5.000,-5.223,205.623,0,0,0,2.4337,2.4337,0.0000,1.000,0,3.3000,0,-0.0002,0.6819,1,1,1,1,0.150,0.203,0.437,0.294,"
"v20250113_wearDn33iot_Rapid,0,64.990997,0,1,2.4329,0.6104,-0.3662,-0.1221,0.2620,-0.1724,0.9579,0.0400,0.0100,0,0,-11.851,0,-6.851,0,13.000,-2.144,5.000,-5.149,205.658,0,0,0,2.4329,2.4329,0.0000,1.000,0,3.3000,0,0.0019,0.6889,1,1,1,1,0.589,-0.171,0.472,0.188,"
"v20250113_wearDn33iot_Rapid,0,65.091003,0,1,2.4144,0.4272,0.0000,-0.4883,0.2648,-0.1779,0.9535,0.0400,0.0100,0,0,-11.695,0,-6.695,0,13.000,-2.221,5.000,-5.305,205.706,0,0,0,2.4144,2.4144,0.0000,1.000,0,3.3000,0,-0.0006,0.2736,1,1,1,1,0.159,-0.278,0.452,-0.192,"
"v20250113_wearDn33iot_Rapid,0,65.191002,0,1,2.4168,0.5493,-0.0610,0.1221,0.2620,-0.1744,0.9586,0.0400,0.0100,0,0,-11.739,0,-6.739,0,13.000,-2.142,5.000,-5.261,205.765,0,0,0,2.4168,2.4168,0.0000,1.000,0,3.3000,0,-0.0004,-0.0615,1,1,1,1,-0.093,-0.140,0.487,-0.162,"
"v20250113_wearDn33iot_Rapid,0,65.291000,0,1,2.5207,0.5493,-0.4883,-0.2441,0.2612,-0.1754,0.9585,0.0400,0.0100,0,0,-11.738,0,-6.738,0,13.000,-2.130,5.000,-5.262,205.808,0,0,0,2.5207,2.5207,0.0000,1.000,0,3.3000,0,0.0015,-0.1182,1,1,1,1,0.022,0.083,0.492,0.372,"
