key_Rapid,cTime,eye_voltage_norm,FLT_THR_POS,FRZ_THR_POS,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_p,head_buzz,eye_buzz,lt_state,st_state,dltst,freeze
v20250113_pro0n33iot_Rapid,191.572006,1.3047,0,,0,0,53.555,58.555,1,,,,,
v20250113_pro0n33iot_Rapid,191.673004,1.3273,0,,0,0,54.509,59.509,1,,,,,
v20250113_pro0n33iot_Rapid,191.772995,1.3144,0,,0,0,55.343,60.343,1,,,,,
v20250113_pro0n33iot_Rapid,191.873993,1.3273,0,,0,0,55.683,60.683,1,,,,,
v20250113_pro0n33iot_Rapid,191.975006,1.316,0,,0,0,56.19,61.19,1,,,,,
v20250113_pro0n33iot_Rapid,192.076004,1.3192,0,,0,0,56.745,61.745,1,,,,,
v20250113_pro0n33iot_Rapid,192.177002,1.3297,0,,0,0,56.636,61.636,1,,,,,
v20250113_pro0n33iot_Rapid,192.276993,1.3111,0,,0,0,56.765,61.765,1,,,,,
v20250113_pro0n33iot_Rapid,192.378006,1.3152,0,,0,0,56.807,61.807,1,,,,,
v20250113_pro0n33iot_Rapid,192.477997,1.3063,0,,0,0,56.458,61.458,1,,,,,
v20250113_pro0n33iot_Rapid,192.578995,1.2918,0,,0,0,56.198,61.198,1,,,,,
v20250113_pro0n33iot_Rapid,192.679993,1.2982,0,,0,0,55.608,60.608,1,,,,,
v20250113_pro0n33iot_Rapid,192.779999,1.3095,0,,0,0,55.167,60.167,1,,,,,
v20250113_pro0n33iot_Rapid,192.880997,1.3079,0,,0,0,54.863,59.863,1,,,,,
v20250113_pro0n33iot_Rapid,192.981003,1.3353,0,,0,0,54.436,59.436,1,,,,,
v20250113_pro0n33iot_Rapid,193.080994,1.3192,0,,0,0,54.286,59.286,1,,,,,
v20250113_pro0n33iot_Rapid,193.182007,1.3305,0,,0,0,53.911,58.911,1,,,,,
v20250113_pro0n33iot_Rapid,193.283005,1.3426,0,,0,0,53.612,58.612,1,,,,,
v20250113_pro0n33iot_Rapid,193.382996,1.3273,0,,0,0,53.665,58.665,1,,,,,
v20250113_pro0n33iot_Rapid,193.483994,1.3571,0,,0,0,53.321,58.321,1,,,,,
v20250113_pro0n33iot_Rapid,193.585007,1.3466,0,,0,0,53.219,58.219,1,,,,,
v20250113_pro0n33iot_Rapid,193.684998,1.3361,0,,0,0,53.317,58.317,1,,,,,
v20250113_pro0n33iot_Rapid,193.787003,1.3031,0,,0,0,52.88,57.88,1,,,,,
v20250113_pro0n33iot_Rapid,193.888,1.2942,0,,0,0,52.973,57.973,1,,,,,
v20250113_pro0n33iot_Rapid,193.988007,1.2741,0,,0,0,52.681,57.681,1,,,,,
v20250113_pro0n33iot_Rapid,194.087997,1.3281,0,,0,0,52.444,57.444,1,,,,,
v20250113_pro0n33iot_Rapid,194.188995,1.3031,0,,0,0,52.233,57.233,1,,,,,
v20250113_pro0n33iot_Rapid,194.289001,1.2821,0,,0,0,52.23,57.23,1,,,,,
v20250113_pro0n33iot_Rapid,194.389008,1.2765,0,,0,0,52.203,57.203,1,,,,,
v20250113_pro0n33iot_Rapid,194.488998,1.3281,0,,0,0,51.91,56.91,1,,,,,
v20250113_pro0n33iot_Rapid,194.589005,1.3273,0,,0,0,51.745,56.745,1,,,,,
v20250113_pro0n33iot_Rapid,194.688995,1.3297,0,,0,0,51.229,56.229,1,,,,,
v20250113_pro0n33iot_Rapid,194.789001,1.3256,0,,0,0,51.172,56.172,1,,,,,
v20250113_pro0n33iot_Rapid,194.889008,1.2999,0,,0,0,50.698,55.698,1,,,,,
v20250113_pro0n33iot_Rapid,194.988998,1.3168,0,,0,0,50.637,55.637,1,,,,,
v20250113_pro0n33iot_Rapid,195.089005,1.2902,0,,0,0,50.291,55.291,1,,,,,
v20250113_pro0n33iot_Rapid,195.190002,1.2878,0,,0,0,40.844,45.844,1,,,,,
v20250113_pro0n33iot_Rapid,195.289993,1.3361,0,,0,0,27.26,32.26,1,,,,,
v20250113_pro0n33iot_Rapid,195.389999,1.2845,0,,0,0,11.019,16.019,1,,,,,
v20250113_pro0n33iot_Rapid,195.490997,1.3982,0,,0,0,-2.615,2.385,1,,,,,
v20250113_pro0n33iot_Rapid,195.591003,1.3297,0,,0,0,-11.907,-6.907,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,195.690994,1.3144,0,,0,0,-13.658,-8.658,0,,,,,
v20250113_pro0n33iot_Rapid,195.791,1.3434,0,,0,0,-12.704,-7.704,0,,,,,
v20250113_pro0n33iot_Rapid,195.891998,1.3893,0,,0,0,-12.23,-7.23,0,,,,,
v20250113_pro0n33iot_Rapid,195.992996,1.3547,0,,0,0,-11.669,-6.669,0,,,,,
v20250113_pro0n33iot_Rapid,196.093002,1.3587,0,,0,0,-11.083,-6.083,0,,,,,
v20250113_pro0n33iot_Rapid,196.194,1.3563,0,,0,0,-11.196,-6.196,0,,,,,
v20250113_pro0n33iot_Rapid,196.294006,1.378,0,,0,0,-10.905,-5.905,0,,,,,
v20250113_pro0n33iot_Rapid,196.395004,1.399,0,,0,0,-11.52,-6.52,0,,,,,
v20250113_pro0n33iot_Rapid,196.496002,1.4046,0,,0,0,-11.684,-6.684,0,,,,,
v20250113_pro0n33iot_Rapid,196.595993,1.4215,0,,0,0,-12.361,-7.361,0,,,,,
v20250113_pro0n33iot_Rapid,196.697006,1.4248,0,,0,0,-12.546,-7.546,0,,,,,
v20250113_pro0n33iot_Rapid,196.798004,1.4183,0,,0,0,-12.647,-7.647,0,,,,,
v20250113_pro0n33iot_Rapid,196.897995,1.3756,0,,0,0,-12.879,-7.879,0,,,,,
v20250113_pro0n33iot_Rapid,196.998993,1.3643,0,,0,0,-13.012,-8.012,0,,,,,
v20250113_pro0n33iot_Rapid,197.098999,1.3619,0,,0,0,-13.076,-8.076,0,,,,,
v20250113_pro0n33iot_Rapid,197.199005,1.3538,0,,0,0,-13.356,-8.356,0,,,,,
v20250113_pro0n33iot_Rapid,197.300003,1.3377,0,,0,0,-13.125,-8.125,0,,,,,
v20250113_pro0n33iot_Rapid,197.401001,1.3514,0,,0,0,-12.973,-7.973,0,,,,,
v20250113_pro0n33iot_Rapid,197.501007,1.3547,0,,0,0,-13.468,-8.468,0,,,,,
v20250113_pro0n33iot_Rapid,197.600998,1.3635,0,,0,0,-13.104,-8.104,0,,,,,
v20250113_pro0n33iot_Rapid,197.701004,1.3385,0,,0,0,-13.514,-8.514,0,,,,,
v20250113_pro0n33iot_Rapid,197.800995,1.349,0,,0,0,-13.418,-8.418,0,,,,,
v20250113_pro0n33iot_Rapid,197.901001,1.3385,0,,0,0,-13.38,-8.38,0,,,,,
v20250113_pro0n33iot_Rapid,198.003006,1.3297,0,,0,0,-13.343,-8.343,0,,,,,
v20250113_pro0n33iot_Rapid,198.102997,1.3401,0,,0,0,-13.543,-8.543,0,,,,,
v20250113_pro0n33iot_Rapid,198.203995,1.3667,0,,0,0,-13.367,-8.367,0,,,,,
v20250113_pro0n33iot_Rapid,198.304001,1.453,0,,0,0,-13.273,-8.273,0,,,,,
v20250113_pro0n33iot_Rapid,198.404999,1.4812,0,,0,0,-13.307,-8.307,0,,,,,
v20250113_pro0n33iot_Rapid,198.505005,1.49,0,,0,0,-13.339,-8.339,0,,,,,
v20250113_pro0n33iot_Rapid,198.604996,1.4997,0,,0,0,-13.382,-8.382,0,,,,,
v20250113_pro0n33iot_Rapid,198.705002,1.4223,0,,0,0,-13.286,-8.286,0,,,,,
v20250113_pro0n33iot_Rapid,198.804993,1.4151,0,,0,0,-13.09,-8.09,0,,,,,
v20250113_pro0n33iot_Rapid,198.904999,1.403,0,,0,0,-13.339,-8.339,0,,,,,
v20250113_pro0n33iot_Rapid,199.005005,1.3877,0,,0,0,-13.155,-8.155,0,,,,,
v20250113_pro0n33iot_Rapid,199.104996,1.3756,0,,0,0,-13.277,-8.277,0,,,,,
v20250113_pro0n33iot_Rapid,199.205994,1.3498,0,,0,0,-12.93,-7.93,0,,,,,
v20250113_pro0n33iot_Rapid,199.306,1.3321,0,,0,0,-13.317,-8.317,0,,,,,
v20250113_pro0n33iot_Rapid,199.406998,1.345,0,,0,0,-2.073,2.927,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,199.507996,1.3321,0,,0,0,20.758,25.758,1,,,,,
v20250113_pro0n33iot_Rapid,199.608994,1.3264,0,,0,0,38.666,43.666,1,,,,,
v20250113_pro0n33iot_Rapid,199.709,1.3506,0,,0,0,50.023,55.023,1,,,,,
v20250113_pro0n33iot_Rapid,199.809998,1.3127,0,,0,0,57.852,62.852,1,,,,,
v20250113_pro0n33iot_Rapid,199.910004,1.3103,0,,0,0,63.175,68.175,1,,,,,
v20250113_pro0n33iot_Rapid,200.009995,1.3111,0,,0,0,66.227,71.227,1,,,,,
v20250113_pro0n33iot_Rapid,200.110001,1.3224,0,,0,0,67.933,72.933,1,,,,,
v20250113_pro0n33iot_Rapid,200.210007,1.2999,0,,0,0,67.963,72.963,1,,,,,
v20250113_pro0n33iot_Rapid,200.311005,1.299,0,,0,0,68.203,73.203,1,,,,,
v20250113_pro0n33iot_Rapid,200.410995,1.3055,0,,0,0,67.905,72.905,1,,,,,
v20250113_pro0n33iot_Rapid,200.511993,1.3071,0,,0,0,67.929,72.929,1,,,,,
v20250113_pro0n33iot_Rapid,200.613007,1.2918,0,,0,0,67.816,72.816,1,,,,,
v20250113_pro0n33iot_Rapid,200.714005,1.345,0,,0,0,67.698,72.698,1,,,,,
v20250113_pro0n33iot_Rapid,200.813995,1.3176,0,,0,0,67.41,72.41,1,,,,,
v20250113_pro0n33iot_Rapid,200.914993,1.3063,0,,0,0,67.501,72.501,1,,,,,
v20250113_pro0n33iot_Rapid,201.016006,1.2958,0,,0,0,67.316,72.316,1,,,,,
v20250113_pro0n33iot_Rapid,201.115997,1.3071,0,,0,0,67.23,72.23,1,,,,,
v20250113_pro0n33iot_Rapid,201.216995,1.299,0,,0,0,67.053,72.053,1,,,,,
v20250113_pro0n33iot_Rapid,201.317001,1.2886,0,,0,0,67.048,72.048,1,,,,,
v20250113_pro0n33iot_Rapid,201.417999,1.2845,0,,0,0,66.821,71.821,1,,,,,
v20250113_pro0n33iot_Rapid,201.518997,1.2958,0,,0,0,66.603,71.603,1,,,,,
v20250113_pro0n33iot_Rapid,201.619995,1.3273,0,,0,0,66.595,71.595,1,,,,,
v20250113_pro0n33iot_Rapid,201.720001,1.3119,0,,0,0,66.222,71.222,1,,,,,
v20250113_pro0n33iot_Rapid,201.820999,1.3498,0,,0,0,66.03,71.03,1,,,,,
v20250113_pro0n33iot_Rapid,201.921005,1.3522,0,,0,0,65.973,70.973,1,,,,,
v20250113_pro0n33iot_Rapid,202.022003,1.3643,0,,0,0,65.545,70.545,1,,,,,
v20250113_pro0n33iot_Rapid,202.123001,1.3369,0,,0,0,65.384,70.384,1,,,,,
v20250113_pro0n33iot_Rapid,202.223999,1.3345,0,,0,0,65.041,70.041,1,,,,,
v20250113_pro0n33iot_Rapid,202.324005,1.3144,0,,0,0,64.039,69.039,1,,,,,
v20250113_pro0n33iot_Rapid,202.425003,1.3256,0,,0,0,63.397,68.397,1,,,,,
v20250113_pro0n33iot_Rapid,202.526001,1.2902,0,,0,0,62.545,67.545,1,,,,,
v20250113_pro0n33iot_Rapid,202.626999,1.2982,0,,0,0,62.702,67.702,1,,,,,
v20250113_pro0n33iot_Rapid,202.727005,1.3007,0,,0,0,62.51,67.51,1,,,,,
v20250113_pro0n33iot_Rapid,202.828003,1.3071,0,,0,0,62.204,67.204,1,,,,,
v20250113_pro0n33iot_Rapid,202.929001,1.3619,0,,0,0,61.099,66.099,1,,,,,
v20250113_pro0n33iot_Rapid,203.029999,1.3522,0,,0,0,60.089,65.089,1,,,,,
v20250113_pro0n33iot_Rapid,203.130997,1.3256,0,,0,0,56.336,61.336,1,,,,,
v20250113_pro0n33iot_Rapid,203.231003,1.2853,0,,0,0,46.267,51.267,1,,,,,
v20250113_pro0n33iot_Rapid,203.332993,1.3329,0,,0,0,31.525,36.525,1,,,,,
v20250113_pro0n33iot_Rapid,203.432999,1.32,0,,0,0,17.998,22.998,1,,,,,
v20250113_pro0n33iot_Rapid,203.533997,1.3337,0,,0,0,3.024,8.024,1,,,,,
v20250113_pro0n33iot_Rapid,203.634003,1.3353,0,,0,0,-6.071,-1.071,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,203.733994,1.3329,0,,0,0,-13.926,-8.926,0,,,,,
v20250113_pro0n33iot_Rapid,203.835007,1.3619,0,,0,0,-14.666,-9.666,0,,,,,
v20250113_pro0n33iot_Rapid,203.934998,1.3458,0,,0,0,-13.858,-8.858,0,,,,,
v20250113_pro0n33iot_Rapid,204.035004,1.378,0,,0,0,-12.941,-7.941,0,,,,,
v20250113_pro0n33iot_Rapid,204.134995,1.349,0,,0,0,-12.774,-7.774,0,,,,,
v20250113_pro0n33iot_Rapid,204.235992,1.3571,0,,0,0,-13.35,-8.35,0,,,,,
v20250113_pro0n33iot_Rapid,204.337006,1.3595,0,,0,0,-13.158,-8.158,0,,,,,
v20250113_pro0n33iot_Rapid,204.438004,1.3571,0,,0,0,-13.333,-8.333,0,,,,,
v20250113_pro0n33iot_Rapid,204.539001,1.3603,0,,0,0,-13.17,-8.17,0,,,,,
v20250113_pro0n33iot_Rapid,204.639008,1.3474,0,,0,0,-13.02,-8.02,0,,,,,
v20250113_pro0n33iot_Rapid,204.740005,1.3434,0,,0,0,-12.912,-7.912,0,,,,,
v20250113_pro0n33iot_Rapid,204.841003,1.3426,0,,0,0,-12.648,-7.648,0,,,,,
v20250113_pro0n33iot_Rapid,204.942001,1.3619,0,,0,0,-13.568,-8.568,0,,,,,
v20250113_pro0n33iot_Rapid,205.042007,1.3595,0,,0,0,-13.096,-8.096,0,,,,,
v20250113_pro0n33iot_Rapid,205.141998,1.3611,0,,0,0,-13.593,-8.593,0,,,,,
v20250113_pro0n33iot_Rapid,205.242996,1.3603,0,,0,0,-13.594,-8.594,0,,,,,
v20250113_pro0n33iot_Rapid,205.343002,1.3595,0,,0,0,-13.738,-8.738,0,,,,,
v20250113_pro0n33iot_Rapid,205.442993,1.3514,0,,0,0,-13.806,-8.806,0,,,,,
v20250113_pro0n33iot_Rapid,205.544006,1.3667,0,,0,0,-14.119,-9.119,0,,,,,
v20250113_pro0n33iot_Rapid,205.645004,1.3579,0,,0,0,-14.549,-9.549,0,,,,,
v20250113_pro0n33iot_Rapid,205.746002,1.3675,0,,0,0,-14.059,-9.059,0,,,,,
v20250113_pro0n33iot_Rapid,205.847,1.3571,0,,0,0,-13.785,-8.785,0,,,,,
v20250113_pro0n33iot_Rapid,205.947998,1.3555,0,,0,0,-13.91,-8.91,0,,,,,
v20250113_pro0n33iot_Rapid,206.048004,1.3659,0,,0,0,-13.461,-8.461,0,,,,,
v20250113_pro0n33iot_Rapid,206.149002,1.3675,0,,0,0,-13.424,-8.424,0,,,,,
v20250113_pro0n33iot_Rapid,206.248993,1.3619,0,,0,0,-12.44,-7.44,0,,,,,
v20250113_pro0n33iot_Rapid,206.348999,1.3651,0,,0,0,-13.253,-8.253,0,,,,,
v20250113_pro0n33iot_Rapid,206.449997,1.3619,0,,0,0,-13.592,-8.592,0,,,,,
v20250113_pro0n33iot_Rapid,206.550995,1.3579,0,,0,0,-12.595,-7.595,0,,,,,
v20250113_pro0n33iot_Rapid,206.651001,1.3587,0,,0,0,-13.311,-8.311,0,,,,,
v20250113_pro0n33iot_Rapid,206.751007,1.3434,0,,0,0,-13.195,-8.195,0,,,,,
v20250113_pro0n33iot_Rapid,206.852005,1.3345,0,,0,0,-13.822,-8.822,0,,,,,
v20250113_pro0n33iot_Rapid,206.951996,1.3563,0,,0,0,-14.628,-9.628,0,,,,,
v20250113_pro0n33iot_Rapid,207.052994,1.349,0,,0,0,-14.358,-9.358,0,,,,,
v20250113_pro0n33iot_Rapid,207.153,1.3474,0,,0,0,-15.148,-10.148,0,,,,,
v20250113_pro0n33iot_Rapid,207.253006,1.3611,0,,0,0,-15.203,-10.203,0,,,,,
v20250113_pro0n33iot_Rapid,207.354004,1.3418,0,,0,0,-15.175,-10.175,0,,,,,
v20250113_pro0n33iot_Rapid,207.453995,1.3369,0,,0,0,-14.607,-9.607,0,,,,,
v20250113_pro0n33iot_Rapid,207.554001,1.3458,0,,0,0,-15.054,-10.054,0,,,,,
v20250113_pro0n33iot_Rapid,207.654007,1.3466,0,,0,0,-15.204,-10.204,0,,,,,
v20250113_pro0n33iot_Rapid,207.753998,1.3474,0,,0,0,-14.905,-9.905,0,,,,,
v20250113_pro0n33iot_Rapid,207.854004,1.3522,0,,0,0,-15.222,-10.222,0,,,,,
v20250113_pro0n33iot_Rapid,207.955002,1.3651,0,,0,0,-15.072,-10.072,0,,,,,
v20250113_pro0n33iot_Rapid,208.054993,1.3547,0,,0,0,-15.25,-10.25,0,,,,,
v20250113_pro0n33iot_Rapid,208.154999,1.37,0,,0,0,-15.251,-10.251,0,,,,,
v20250113_pro0n33iot_Rapid,208.255005,1.3466,0,,0,0,-15.535,-10.535,0,,,,,
v20250113_pro0n33iot_Rapid,208.354996,1.3361,0,,0,0,-15.109,-10.109,0,,,,,
v20250113_pro0n33iot_Rapid,208.455002,1.3579,0,,0,0,-15.384,-10.384,0,,,,,
v20250113_pro0n33iot_Rapid,208.556,1.3385,0,,0,0,-15.518,-10.518,0,,,,,
v20250113_pro0n33iot_Rapid,208.656006,1.3321,0,,0,0,-15.16,-10.16,0,,,,,
v20250113_pro0n33iot_Rapid,208.757004,1.3119,0,,0,0,-15.485,-10.485,0,,,,,
v20250113_pro0n33iot_Rapid,208.856995,1.3039,0,,0,0,-15.559,-10.559,0,,,,,
v20250113_pro0n33iot_Rapid,208.957993,1.2886,0,,0,0,-15.772,-10.772,0,,,,,
v20250113_pro0n33iot_Rapid,209.059006,1.3667,0,,0,0,-15.679,-10.679,0,,,,,
v20250113_pro0n33iot_Rapid,209.158997,1.3152,0,,0,0,-15.931,-10.931,0,,,,,
v20250113_pro0n33iot_Rapid,209.259003,1.32,0,,0,0,-15.855,-10.855,0,,,,,
v20250113_pro0n33iot_Rapid,209.360001,1.3321,0,,0,0,-15.775,-10.775,0,,,,,
v20250113_pro0n33iot_Rapid,209.460007,1.3418,0,,0,0,-15.718,-10.718,0,,,,,
v20250113_pro0n33iot_Rapid,209.559998,1.353,0,,0,0,-16.203,-11.203,0,,,,,
v20250113_pro0n33iot_Rapid,209.660004,1.3506,0,,0,0,-15.75,-10.75,0,,,,,
v20250113_pro0n33iot_Rapid,209.761002,1.4062,0,,0,0,-15.883,-10.883,0,,,,,
v20250113_pro0n33iot_Rapid,209.860992,1.453,0,,0,0,-16.172,-11.172,0,,,,,
v20250113_pro0n33iot_Rapid,209.960999,1.4836,0,,0,0,-16.107,-11.107,0,,,,,
v20250113_pro0n33iot_Rapid,210.061996,1.4215,0,,0,0,-16.533,-11.533,0,,,,,
v20250113_pro0n33iot_Rapid,210.162003,1.378,0,,0,0,-16.086,-11.086,0,,,,,
v20250113_pro0n33iot_Rapid,210.263,1.374,0,,0,0,-16.136,-11.136,0,,,,,
v20250113_pro0n33iot_Rapid,210.363998,1.3861,0,,0,0,-16.318,-11.318,0,,,,,
v20250113_pro0n33iot_Rapid,210.464005,1.3909,0,,0,0,-16.248,-11.248,0,,,,,
v20250113_pro0n33iot_Rapid,210.565002,1.3861,0,,0,0,-16.361,-11.361,0,,,,,
v20250113_pro0n33iot_Rapid,210.666,1.3643,0,,0,0,-16.351,-11.351,0,,,,,
v20250113_pro0n33iot_Rapid,210.766006,1.3821,0,,0,0,-16.239,-11.239,0,,,,,
v20250113_pro0n33iot_Rapid,210.867004,1.3941,0,,0,0,-16.271,-11.271,0,,,,,
v20250113_pro0n33iot_Rapid,210.966995,1.4199,0,,0,0,-16.552,-11.552,0,,,,,
v20250113_pro0n33iot_Rapid,211.067993,1.37,0,,0,0,-15.971,-10.971,0,,,,,
v20250113_pro0n33iot_Rapid,211.169006,1.3732,0,,0,0,-14.893,-9.893,0,,,,,
v20250113_pro0n33iot_Rapid,211.268997,1.3941,0,,0,0,-16.372,-11.372,0,,,,,
v20250113_pro0n33iot_Rapid,211.369995,1.4522,0,,0,0,-13.383,-8.383,0,,,,,
v20250113_pro0n33iot_Rapid,211.470001,1.3877,0,,0,0,-12.072,-7.072,0,,,,,
v20250113_pro0n33iot_Rapid,211.570999,1.3861,0,,0,0,-11.578,-6.578,0,,,,,
v20250113_pro0n33iot_Rapid,211.671005,1.3788,0,,0,0,-12.239,-7.239,0,,,,,
v20250113_pro0n33iot_Rapid,211.772003,1.3651,0,,0,0,-13.653,-8.653,0,,,,,
v20250113_pro0n33iot_Rapid,211.871994,1.378,0,,0,0,-14.974,-9.974,0,,,,,
v20250113_pro0n33iot_Rapid,211.973007,1.3418,0,,0,0,-15.487,-10.487,0,,,,,
v20250113_pro0n33iot_Rapid,212.074005,1.3063,0,,0,0,-15.362,-10.362,0,,,,,
v20250113_pro0n33iot_Rapid,212.175003,1.3095,0,,0,0,-15.101,-10.101,0,,,,,
v20250113_pro0n33iot_Rapid,212.274994,1.3256,0,,0,0,-15.329,-10.329,0,,,,,
v20250113_pro0n33iot_Rapid,212.375,1.3168,0,,0,0,-15.662,-10.662,0,,,,,
v20250113_pro0n33iot_Rapid,212.475006,1.3345,0,,0,0,-15.855,-10.855,0,,,,,
v20250113_pro0n33iot_Rapid,212.574997,1.345,0,,0,0,-15.85,-10.85,0,,,,,
v20250113_pro0n33iot_Rapid,212.675003,1.3829,0,,0,0,-15.991,-10.991,0,,,,,
v20250113_pro0n33iot_Rapid,212.774994,1.3603,0,,0,0,-15.885,-10.885,0,,,,,
v20250113_pro0n33iot_Rapid,212.876007,1.3466,0,,0,0,-15.901,-10.901,0,,,,,
v20250113_pro0n33iot_Rapid,212.975998,1.2265,0,,0,0,-15.958,-10.958,0,,,,,
v20250113_pro0n33iot_Rapid,213.076996,1.2289,0,,0,0,-15.949,-10.949,0,,,,,
v20250113_pro0n33iot_Rapid,213.177994,1.2112,0,,0,0,-16.039,-11.039,0,,,,,
v20250113_pro0n33iot_Rapid,213.278,1.1919,0,,0,0,-16.041,-11.041,0,,,,,
v20250113_pro0n33iot_Rapid,213.378998,1.3958,0,,0,0,-16.046,-11.046,0,,,,,
v20250113_pro0n33iot_Rapid,213.479004,1.4038,0,,0,0,-15.641,-10.641,0,,,,,
v20250113_pro0n33iot_Rapid,213.580002,1.3949,0,,0,0,-15.937,-10.937,0,,,,,
v20250113_pro0n33iot_Rapid,213.682007,1.3917,0,,0,0,-15.586,-10.586,0,,,,,
v20250113_pro0n33iot_Rapid,213.781998,1.3643,0,,0,0,-15.828,-10.828,0,,,,,
v20250113_pro0n33iot_Rapid,213.882004,1.3933,0,,0,0,-15.836,-10.836,0,,,,,
v20250113_pro0n33iot_Rapid,213.981995,1.3756,0,,0,0,-15.863,-10.863,0,,,,,
v20250113_pro0n33iot_Rapid,214.082993,1.3724,0,,0,0,-15.838,-10.838,0,,,,,
v20250113_pro0n33iot_Rapid,214.184006,1.3829,0,,0,0,-15.771,-10.771,0,,,,,
v20250113_pro0n33iot_Rapid,214.283997,1.3812,0,,0,0,-15.98,-10.98,0,,,,,
v20250113_pro0n33iot_Rapid,214.384995,1.3812,0,,0,0,-15.584,-10.584,0,,,,,
v20250113_pro0n33iot_Rapid,214.485001,1.3845,0,,0,0,-15.772,-10.772,0,,,,,
v20250113_pro0n33iot_Rapid,214.585999,1.3869,0,,0,0,-16.041,-11.041,0,,,,,
v20250113_pro0n33iot_Rapid,214.686005,1.4191,0,,0,0,-15.846,-10.846,0,,,,,
v20250113_pro0n33iot_Rapid,214.785995,1.3829,0,,0,0,-15.908,-10.908,0,,,,,
v20250113_pro0n33iot_Rapid,214.886002,1.3555,0,,0,0,-15.966,-10.966,0,,,,,
v20250113_pro0n33iot_Rapid,214.985992,1.3232,0,,0,0,-14.571,-9.571,0,,,,,
v20250113_pro0n33iot_Rapid,215.087006,1.1629,0,,0,0,7.189,12.189,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,215.186996,1.1266,0,,0,0,27.248,32.248,1,,,,,
v20250113_pro0n33iot_Rapid,215.287003,1.1105,0,,0,0,40.168,45.168,1,,,,,
v20250113_pro0n33iot_Rapid,215.388,1.1137,0,,0,0,47.241,52.241,1,,,,,
v20250113_pro0n33iot_Rapid,215.488007,1.1,0,,0,0,43.815,48.815,1,,,,,
v20250113_pro0n33iot_Rapid,215.589005,1.295,0,,0,0,29.084,34.084,1,,,,,
v20250113_pro0n33iot_Rapid,215.688995,1.349,0,,0,0,12.289,17.289,1,,,,,
v20250113_pro0n33iot_Rapid,215.789993,1.3724,0,,0,0,-1.324,3.676,1,,,,,
v20250113_pro0n33iot_Rapid,215.891006,1.3732,0,,0,0,-9.383,-4.383,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,215.992004,1.3756,0,,0,0,-14.888,-9.888,0,,,,,
v20250113_pro0n33iot_Rapid,216.091995,1.3772,0,,0,0,-15.751,-10.751,0,,,,,
v20250113_pro0n33iot_Rapid,216.192993,1.3788,0,,0,0,-14.771,-9.771,0,,,,,
v20250113_pro0n33iot_Rapid,216.294006,1.3812,0,,0,0,-13.345,-8.345,0,,,,,
v20250113_pro0n33iot_Rapid,216.395004,1.374,0,,0,0,-12.886,-7.886,0,,,,,
v20250113_pro0n33iot_Rapid,216.494995,1.4038,0,,0,0,-12.908,-7.908,0,,,,,
v20250113_pro0n33iot_Rapid,216.595993,1.378,0,,0,0,-12.825,-7.825,0,,,,,
v20250113_pro0n33iot_Rapid,216.697006,1.3748,0,,0,0,-13.221,-8.221,0,,,,,
v20250113_pro0n33iot_Rapid,216.798004,1.3724,0,,0,0,-14.136,-9.136,0,,,,,
v20250113_pro0n33iot_Rapid,216.897995,1.15,0,,0,0,-4.731,0.269,1,,,,,
v20250113_pro0n33iot_Rapid,216.998993,1.1153,0,,0,0,15.21,20.21,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,217.100006,1.208,0,,0,0,31.65,36.65,1,,,,,
v20250113_pro0n33iot_Rapid,217.199997,1.1774,0,,0,0,42.838,47.838,1,,,,,
v20250113_pro0n33iot_Rapid,217.300995,1.2032,0,,0,0,49.5,54.5,1,,,,,
v20250113_pro0n33iot_Rapid,217.401993,1.1266,0,,0,0,53.849,58.849,1,,,,,
v20250113_pro0n33iot_Rapid,217.503006,1.1105,0,,0,0,54.828,59.828,1,,,,,
v20250113_pro0n33iot_Rapid,217.602997,1.1113,0,,0,0,53.356,58.356,1,,,,,
v20250113_pro0n33iot_Rapid,217.703003,1.2749,0,,0,0,40.923,45.923,1,,,,,
v20250113_pro0n33iot_Rapid,217.802994,1.3152,0,,0,0,23.698,28.698,1,,,,,
v20250113_pro0n33iot_Rapid,217.903,1.3627,0,,0,0,5.191,10.191,1,,,,,
v20250113_pro0n33iot_Rapid,218.003998,1.3482,0,,0,0,-7.799,-2.799,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,218.104004,1.3635,0,,0,0,-15.992,-10.992,0,,,,,
v20250113_pro0n33iot_Rapid,218.203995,1.3772,0,,0,0,-11.904,-6.904,0,,,,,
v20250113_pro0n33iot_Rapid,218.304993,1.3659,0,,0,0,-8.619,-3.619,0,,,,,
v20250113_pro0n33iot_Rapid,218.406006,1.3667,0,,0,0,-7.83,-2.83,0,,,,,
v20250113_pro0n33iot_Rapid,218.505997,1.3958,0,,0,0,-6.629,-1.629,0,,,,,
